profile_name,username,bio,location,website,join_date,followers_count,following_count,tweets_count,profile_image_url,tweet_id,text,created_at,lang,user_id_hashed,comment_count,retweet_count,like_count,is_reply,is_retweet,is_quote,urls
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1574839268064858148,"Super excited to announce that I will join the ECE department at UCSB @ucsantabarbara as an assistant professor in January, 2023! After three amazing years at @googIeresearch in New York, I will move back to California! Actively looking for students and please get in touch😀!",2022-09-27 19:11:00,en,fef80054a121f531,53,0,650,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1533908809449627649,"I tried HSBC chat. Here's what they said:
I’ll transfer you to an agent now. It could take up to 6 hours to get connected because our agents are helping other customers like you. Please feel free to log out of Online Banking, and check back later for our response. Thank you.",2022-06-06 20:28:00,en,fef80054a121f531,12,12,128,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1533906800696770563,Does HSBC UK have any ML people?  HSBC will not comply with my written instructions to transfer money within the UK. Fraud detection says it must be authorized by high value transfers. High value transfers say they cannot authorize it. 7  hours on the phone so far. Help!,2022-06-06 20:20:00,en,fef80054a121f531,59,34,552,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1469842971721965568,Equivariance rules!,2021-12-12 01:34:00,fr,fef80054a121f531,17,146,933,False,False,True,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1462786695938465795,"Join us at @UofTCompSci! We are now hiring for tenure-stream faculty positions in multiple areas.

We will start reviewing applications on December 6, and we will give full consideration to all applications submitted by January 10.

Get the details: uoft.me/7jH",2021-11-22 14:15:00,en,fef80054a121f531,4,0,86,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1453903951519125505,"📢📢📢 Have you ever wondered what ""capsules"" are in deep learning? For primary capsules, it is actually very very simple, and explained excellently by Weiwei in his upcoming talk at #NeurIPS21, linked below:

piped.video/tUQJV2W7Z8g
canonical-capsules.github.io

Thread 🧵⬇️",2021-10-29 01:58:00,en,fef80054a121f531,8,0,235,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1436444569164521476,"Canadian politicians are talking about setting up a Canadian DARPA. Tying precious research dollars to military applications is not an efficient way to innovate and will lead to obscenities like the self-healing minefield. Encourage start-ups, not the military industrial complex.",2021-09-10 21:40:00,en,fef80054a121f531,40,211,1807,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1408822677545099275,A common argument against taking inspiration from the brain when designing neural networks is that it's like taking inspiration from feathers when designing flying machines.  Drones need blades that will not damage things they hit and can be easily repaired with a quick preen.,2021-06-26 16:21:00,en,fef80054a121f531,36,141,1057,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1404458382686359558,Canada prides itself on being a more caring society than the US and is publicly apologetic about its past abuses. So why is it ignoring current torture in its prisons? ottawacitizen.com/opinion/do…,2021-06-14 15:19:00,en,fef80054a121f531,9,29,183,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1402300077406928897,I am excited to support @raquelutrasun as she begins her next chapter with @waabi_ai. She has been an AI pioneer for the last 20 years and will bring new thinking to an incredibly important space.,2021-06-08 16:22:00,en,fef80054a121f531,6,25,495,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1367542860782825472,"Describe coding in exactly six words.

We’ll RT all the best ones.

From the folks @StackOverflow:

Build. Deploy. Test. Debug. Debug. Debug.

#CodingIn6Words #ThursdayThoughts",2021-03-04 18:30:00,en,fef80054a121f531,491,0,567,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1365311399287808002,"I have a new paper on how to represent part-whole hierarchies in neural networks. 

arxiv.org/abs/2102.12627",2021-02-26 14:42:00,en,fef80054a121f531,45,593,2888,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1337074521585618944,"Finding the natural parts of an object and their intrinsic coordinate frames without supervision is a crucial step in learning to parse images into part-whole hierarchies. If we start with point clouds, we can do it!",2020-12-10 16:39:00,en,fef80054a121f531,10,176,939,False,False,True,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1333474402235609088,"Our new paper ""𝐔𝐧𝐬𝐮𝐩𝐞𝐫𝐯𝐢𝐬𝐞𝐝 𝐩𝐚𝐫𝐭 𝐫𝐞𝐩𝐫𝐞𝐬𝐞𝐧𝐭𝐚𝐭𝐢𝐨𝐧 𝐛𝐲 𝐅𝐥𝐨𝐰 𝐂𝐚𝐩𝐬𝐮𝐥𝐞𝐬"" is out arxiv.org/abs/2011.13920

TL;DR: are newborns exposed to 14 million (i.e. ImageNet) labeled images? No! They learn by observing motion... in an unsupervised fashion",2020-11-30 18:14:00,en,fef80054a121f531,6,0,340,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1304431040728096770,"Read my latest #research on #MachineLearning applied to #DrugSideEffectsPrediction, published with @SpringerNature in @NatureComms together with my brilliant PhD student @diegogaleano05 and 
@shantaolee and @MarkGerstein
nature.com/articles/s41467-0…",2020-09-11 14:46:00,en,fef80054a121f531,7,0,223,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1296599857638125568,"My wonderful former graduate student, Roland Memisevic, used neural networks to make a great fitness app:

cnbc.com/2020/08/20/twentybn…",2020-08-21 00:07:00,en,fef80054a121f531,10,81,588,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1296466812696240131,"Source code and full talk for 𝗡𝗔𝗦𝗔: 𝗡𝗲𝘂𝗿𝗮𝗹 𝗔𝗿𝘁𝗶𝗰𝘂𝗹𝗮𝘁𝗲𝗱 𝗦𝗵𝗮𝗽𝗲 𝗔𝗽𝗽𝗿𝗼𝘅𝗶𝗺𝗮𝘁𝗶𝗼𝗻 is now available – links 👇👇

Talk @ #ECCV2020 → piped.video/-6e_46VuH8U
Project page → nasa-eccv20.github.io
Source code → github.com/tensorflow/graphi…",2020-08-20 15:19:00,en,fef80054a121f531,2,0,133,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1286006705722200064,"Do you like implicit functions to model 3D geometry?
We show that ""Neural Articulated Shape Approximation"" improves the approximation power by over 50% ABSOLUTE!!

Fast-forward of our #ECCV paper, full talk, additional material, and code comings soon.

arxiv.org/abs/1912.03207",2020-07-22 18:34:00,en,fef80054a121f531,3,0,259,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1273686900285603843,"A non-linearity that works much better than ReLUs. The work described in this video might also be relevant to understanding grid cells.
piped.video/watch?v=Q2fLWGBe…",2020-06-18 18:39:00,en,fef80054a121f531,42,702,2718,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1273328639673806851,"I thought I had a very good idea about perceptual learning and accepted several invitations to give talks about it next week.  But I have just discovered a fatal flaw in the idea, so I am cancelling all those talks. I apologize.",2020-06-17 18:56:00,en,fef80054a121f531,113,393,5876,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1270814602931187715,"Extrapolating the spectacular performance of GPT3 into the future suggests that the answer to life, the universe and everything is just 4.398 trillion parameters.",2020-06-10 20:26:00,en,fef80054a121f531,64,645,3770,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1258143109344624643,My friend @Jordanjacobs10 of @RadicalVCFund asked what I thought of the @covariantAI team and technology. I told him I had made a rather small investment (I don't want to reinforce reinforcement learning) but now wished I had invested 100X more. So Radical did (and then some).,2020-05-06 21:14:00,en,fef80054a121f531,12,52,469,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1173615478679461894,Do you need differentiable convex hulls? Take a look at our CvxNet work arxiv.org/abs/1909.05736,2019-09-16 15:11:00,en,fef80054a121f531,5,0,183,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1253517893540732928,This is a really neat way of using neural networks to get rid of polygonal meshes. The interaction of computer graphics with neural networks is really exciting.,2020-04-24 02:55:00,en,fef80054a121f531,12,203,944,False,False,True,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1239992952144957441,"NASA: Neural Articulated Shape Approximation

Representing characters and deformable shapes without polygonal meshes for 3D perception, games, ... 
arxiv.org/pdf/1912.03207.pdf",2020-03-17 19:12:00,en,fef80054a121f531,7,0,339,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1253515367223361542,The sequence modeling group at the Toronto lab of Google Research has some really impressive new work on generating the words in a sequence in parallel. Imputers rock!,2020-04-24 02:45:00,en,fef80054a121f531,1,49,213,False,False,True,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1253513902614360065,This is really nice work,2020-04-24 02:39:00,en,fef80054a121f531,2,29,195,False,False,True,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1242635161520439298,Shooting someone on Fifth Avenue and getting away with it seems like a minor indiscretion compared with killing thousands of New Yorkers by refusing to order the manufacture of ventilators.,2020-03-25 02:11:00,en,fef80054a121f531,28,218,1463,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1242288208093818882,"I was not far off! 
Data from @StanfordEng Professors @yicuistanford
 & Steven Chu show #N95masks can be decontaminated without decreasing filtration efficiency using 70C heat for 30 min. Alcohol & bleach should not be used.",2020-03-24 03:12:00,en,fef80054a121f531,13,40,253,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1241924103013007362,"Data from @StanfordEng Professors 
@yicuistanford & Steven Chu show #N95masks can be decontaminated without decreasing filtration efficiency using 70C heat for 30 min. Alcohol & bleach should not be used.   @hmkyale @DermHAG @mike_mitt  aim.stanford.edu/covid-19-ev…",2020-03-23 03:05:00,en,fef80054a121f531,14,0,210,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1242185432022110209,"Students at U. Toronto have a website flatten.ca/ 
for people in the Greater Toronto Area to report symptoms of COVID-19. The reported numbers of likely positive cases and vulnerable individuals are displayed for each region defined by the first half of the postcode.",2020-03-23 20:24:00,en,fef80054a121f531,13,148,362,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1239693060763770883,"I have one N95 mask. After using, I put it in a plastic bag, wash my hands and bake at 170F for 2 hours. My guess is that a half-baked mask is better than none. I would love to know whether baking at 170F reliably kills COVID-19 and whether it degrades the filtering by the mask.",2020-03-16 23:20:00,en,fef80054a121f531,120,95,1078,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1238524061233397760,"Happy to share that we've open-sourced both the code and pretrained models for SimCLR (a simple framework for contrastive learning of visual representations): github.com/google-research/s…

joint work with @skornblith, @mo_norouzi and @geoffreyhinton.",2020-03-13 17:55:00,en,fef80054a121f531,4,0,262,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1234926905746493440,"Organizers of data science and machine learning conferences (NeurIPS, ICML, AISTATS, ICLR, UAI, ...): Allow remote paper & poster presentations at conferences - Sign the Petition! chng.it/p8QMVkp7 via @Change",2020-03-03 19:41:00,en,fef80054a121f531,14,264,867,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1230592238490615816,Suppose you have cancer and you have to choose between a black box AI surgeon that cannot explain how it works but has a 90% cure rate and a human surgeon with an 80% cure rate. Do you want the AI surgeon to be illegal?,2020-02-20 20:37:00,en,fef80054a121f531,686,1026,4643,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1228445976924475398,Unsupervised learning of representations is beginning to work quite well without requiring reconstruction.,2020-02-14 22:28:00,en,fef80054a121f531,12,486,1938,False,False,True,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1194765816023199744,"We've just open-sourced the code for Stacked Capsule Autoencoders (NeurIPS '19): github.com/google-research/g…

joint work with @sabour_sara, @yeewhye and @geoffreyhinton",2019-11-13 23:55:00,en,fef80054a121f531,8,0,645,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1153352658608099334,This is a much better version of capsules.,2019-07-22 17:14:00,en,fef80054a121f531,16,518,2027,False,False,True,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1142761360780144645,"This report on Trump's concentration camps for migrant children is absolutely horrifying.
Conditions are unsanitary and unsafe. 
Children, toddlers, infants are dying of purposeful neglect.
This is a... nytimes.com/2019/06/21/us/mi…",2019-06-23 11:48:00,en,fef80054a121f531,16,0,217,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1119795889843789824,Inman is always thought-provoking.,2019-04-21 02:51:00,en,fef80054a121f531,4,42,182,True,False,True,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1110962177903640582,"The X factor:  When I was an undergrad at Kings College Cambridge, Les Valiant who won the Turing award in 2010 lived in the adjacent room on X staircase.  He just told me that Turing lived on X staircase when he was a fellow at Kings and probably wrote his 1936 paper there!",2019-03-27 17:49:00,en,fef80054a121f531,55,443,3351,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1099057502698815488,Some new work from the brain team in Toronto @rishabh_467 @Mo_Norouzi,2019-02-22 21:25:00,en,fef80054a121f531,5,85,408,False,False,True,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1091383565294714880,Vector Institute is offering scholarships to top candidates applying to AI Master’s Programs.  Learn more vectorinstitute.ai/aimasters…,2019-02-01 17:11:00,en,fef80054a121f531,4,0,140,False,True,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1085325734044991489,"My Coursera MOOC ""Neural Networks for Machine Learning"" was prepared in 2012 and is now seriously out of date so I have asked them to discontinue the course. But the lectures are still a good introduction to many of the basic ideas and are available at cs.toronto.edu/~hinton/cours…",2019-01-15 23:59:00,en,fef80054a121f531,54,491,2393,False,False,False,[]
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1084939865559629830,"The Google Brain team in Toronto has openings for several research scientists who have already made exceptional contributions to research on deep learning or its applications in NLP, vision, or reinforcement learning.  To apply, go to 
careers.google.com/jobs/resu…",2019-01-14 22:26:00,en,fef80054a121f531,23,311,1057,False,False,False,[]
